chr11	13062069	13065297
chr11	15383409	15383509
chr11	16675755	16675855
chr11	17372197	17372351
chr11	17452748	17453427
chr11	19172786	19173205
chr11	19740454	19741281
chr11	20177530	20177630
chr11	20192019	20192119
chr12	1116720	1117753
chr12	6131839	6132122
chr12	11560342	11561003
chr13	0	500000
chr13	524411	524511
chr13	544700	544800
chr13	562293	562393
chr13	571228	571328
chr13	586896	586996
chr13	644893	644993
chr13	1665739	1666445
chr13	1673046	1673146
chr13	1682298	1682398
chr13	1813581	1813681
chr13	1819252	1819931
chr13	2003191	2003892
chr13	2846386	2848256
chr13	6440556	6440656
chr13	8329503	8329603
chr13	8806742	8806842
chr13	13247515	13248911
chr13	13585467	13585490
chr13	14387628	14387728
chr13	14694387	14695580
chr13	14703702	14703802
chr13	14709426	14709526
chr13	14722123	14722223
chr13	14731220	14731320
chr13	15477610	15477710
chr13	18383330	18383430
chr14	1586	1619
chr14	4014166	4014957
chr14	12743020	12743120
chr14	13671940	13672040
chr14	13687853	13687953
chr14	14321637	14321737
chr14	14340253	14340353
chr14	14806087	14806187
chr14	15034742	15534742
chr15	10533778	10533878
chr15	11277688	11278219
chr16	97110	97740
chr16	208058	208456
chr16	264012	264380
chr16	297851	297951
chr16	312142	312424
chr16	375329	375429
chr16	381220	381320
chr16	465694	465855
chr16	526711	526811
chr16	542135	542235
chr16	617353	617453
chr16	639637	639737
chr17	0	500000
chr17	554804	555993
chr17	577024	577124
chr17	593290	593390
chr17	601132	601232
chr17	614551	614651
chr17	632273	632373
chr17	5009393	5011012
chr17	5023621	5024608
chr17	7931606	7931717
chr17	10955783	10955809
chr18	2561243	2562343
chr18	5155825	5155925
chr18	8997426	8998701
chr18	9021226	9022168
chr18	9305419	9305519
chr19	770746	771486
chr19	1075033	1075675
chr19	5302304	5302394
chr20	2596373	2650156
chr20	3643697	3675531
chr20	264620	264720
chr20	1448455	1448555
chr20	1475235	1475335
chr20	1504519	1504619
chr20	9977833	9978495
chr20	10761972	10762914
chr20	10796304	10798361
chr21	4320222	4320988
chr21	4400054	4400794
chr21	4956635	4958096
chr21	6515067	6515167
chr21	6517142	6518123
chr21	6549848	6549948
chr22	3007278	3507278
chr22	1295026	1296858
chr22	1342792	1342892
chr22	1366385	1366485
chr22	1467561	1468404
chr22	2765518	2766686
chr22	2772355	2772455
chr22	2811951	2812051
chr22	2863799	2863899
chr22	3526161	3526820
chr22	3534119	3534615
chr22	4620426	4621094
chr22	4662148	4663249
chr22	4664472	4665101
chr23	1070723	1071261
chr23	1199949	1200000
chr23	1213102	1213118
chr23	1323646	1324196
chr23	1888532	1889258
chr23	1954315	1954673
chr23	1967620	1968615
chr23	2028666	2028766
chr23	2052672	2052772
chr23	2176068	2177129
chr23	2480521	2480862
chr23	2998376	3000158
chr23	3654635	3655210
chr23	3726709	3728360
chr23	5000642	5000749
chr24	2318445	2319394
chr24	4217491	4218121
chr24	4645656	4646623
chr25	277761	777761
chr25	22307	22978
chr25	46213	46313
chr25	53758	53858
chr25	196451	196551
chr25	218835	218935
chr25	234823	234923
chr25	799231	799331
chr25	841446	841546
chr25	854701	854801
chr25	870439	870539
chr25	949967	950067
chr25	1282284	1282384
chr25	1431290	1431911
chr25	1606901	1607001
chr25	1653448	1653548
chr25	1666107	1666714
chr25	1696377	1696477
chr25	1707780	1707880
chr25	1767726	1769291
chr25	1808119	1811486
chr25	1837839	1837939
chr25	1860166	1861058
chr25	2074192	2074292
chr25	2120980	2122985
chr25	2160453	2160933
chr25	2162948	2163048
chr25	2547557	2547657
chr25	2568103	2570296
chr25	2573861	2573994
chr26	641839	642666
chr26	1218728	1226404
chr26	1259133	1259233
chr26	1263014	1263809
chr26	1269430	1269530
chr26	1285803	1286829
chr26	2857739	2858550
chr26	3768345	3769500
chr27	42846	42946
chr27	68967	69067
chr27	96163	103327
chr27	152961	153061
chr27	697093	697804
chr27	806078	806178
chr27	864496	864596
chr27	918650	918750
chr27	1073340	1173806
chr27	1191419	1191732
chr27	1712296	1712396
chr27	1717639	1717739
chr27	1740866	1741304
chr27	3177427	3177527
chr27	4002835	4002935
chr27	4010863	4011969
chr27	4106142	4106242
chr27	4196892	4197403
chr27	4250648	4250748
chr27	4368595	4368695
chr27	4373016	4373116
chr27	4405062	4405162
chr27	4409312	4409412
chr27	4735656	4735889
chr27	4760669	4760769
chr27	4828821	4828921
chr28	1105470	1105501
chr28	1220411	1225292
chr28	1376978	1378152
chr28	1385906	1386006
chr28	1881375	1881475
chr28	2173617	2173717
chr28	2377646	2377746
chr28	2586910	2587652
chr28	3115873	3117175
chr28	3340779	3340879
chr28	3889618	3890258
chr28	3891814	3893162
chr28	3966383	3967048
chr28	4006235	4007193
chr28	4972477	4972513
chr30	11463	12603
chr31	25957	26057
chr31	31146	31246
chr32	8467	8567
chr32	67606	67706
chr33	524536	524636
chr33	527393	527493
chr33	797876	797976
chr33	1111427	1112452
chr33	1144079	1145349
chr33	1186377	1186477
chr33	1550281	1550381
chr33	1573931	1574031
chrLGE64	27926	28303
chrLGE64	65602	66683
chrLGE64	78549	79738
chrLGE64	104093	104193
chrLGE64	114641	114741
chrLGE64	193128	193228
chrLGE64	220262	220362
chrLGE64	428977	429077
chrLGE64	856251	856351
chrUn_NT_464124v1	20592	21202
chrUn_NT_464125v1	19872	21027
chrUn_NT_464129v1	63524	64539
chrUn_NT_464130v1	79906	79935
chrUn_NT_464131v1	11169	12834
chrUn_NT_464131v1	40741	41400
chrUn_NT_464132v1	65000	66708
chrUn_NT_464132v1	70352	70634
chrUn_NT_464133v1	57569	57620
chrUn_NT_464134v1	2358	2501
chrUn_NT_464134v1	7957	8587
chrUn_NT_464134v1	42999	45006
chrUn_NT_464138v1	6284	7768
chrUn_NT_464138v1	10868	11790
chrUn_NT_464138v1	55573	56402
chrUn_NT_464138v1	67862	69213
chrUn_NT_464139v1	39070	39499
chrUn_NT_464142v1	12351	12387
chrUn_NT_464145v1	24502	33814
chrUn_NT_464148v1	3507	5322
chrUn_NT_464149v1	43744	45060
chrUn_NT_464150v1	15617	16907
chrUn_NT_464153v1	9639	9786
chrUn_NT_464155v1	16221	17318
chrUn_NT_464155v1	58509	214534
chrUn_NT_464163v1	29487	30012
chrUn_NT_464164v1	35970	36895
chrUn_NT_464166v1	36297	37849
chrUn_NT_464173v1	2312	2882
chrUn_NT_464174v1	7110	8721
chrUn_NT_464175v1	43490	44100
chrUn_NT_464186v1	4835	5385
chrUn_NT_464190v1	38050	38611
chrUn_NT_464199v1	12360	13537
chrUn_NT_464199v1	20663	22382
chrUn_NT_464204v1	14713	16153
chrUn_NT_464209v1	15141	15725
chrUn_NT_464219v1	23772	24719
chrUn_NT_464222v1	19780	21279
chrUn_NT_464238v1	26795	27851
chrUn_NT_464263v1	12970	13189
chrUn_NT_464303v1	3513	4217
chrUn_NT_464303v1	22084	22965
chrUn_NT_464349v1	25986	26853
chrUn_NT_464352v1	11668	12620
chrUn_NT_464360v1	15731	16914
chrUn_NT_464364v1	26753	27868
chrUn_NT_464368v1	19425	20648
chrUn_NT_464380v1	21893	22754
chrUn_NT_464393v1	2934	3806
chrUn_NT_464425v1	4152	4518
chrUn_NT_464446v1	22399	22848
chrUn_NT_464454v1	7558	7719
chrUn_NT_464492v1	2650	4335
chrUn_NT_464492v1	11411	13015
chrUn_NT_464548v1	1440	2185
chrUn_NT_464639v1	14426	16020
chrUn_NT_464648v1	21085	21761
chrUn_NT_464650v1	4748	5555
chrUn_NT_464668v1	3892	4117
chrUn_NT_464668v1	10833	12122
chrUn_NT_464668v1	14016	16207
chrUn_NT_464793v1	7722	8029
chrUn_NT_464793v1	15581	16815
chrUn_NT_464858v1	4357	5171
chrUn_NT_464858v1	14370	14799
chrUn_NT_464960v1	12344	12966
chrUn_NT_464970v1	18607	19567
chrUn_NT_464974v1	9234	10538
chrUn_NT_465060v1	2865	3685
chrUn_NT_465255v1	10675	11385
chrUn_NT_465256v1	9881	10143
chrUn_NT_465260v1	12916	14617
chrUn_NT_465323v1	13845	15204
chrUn_NT_465416v1	13477	14094
chrUn_NT_465578v1	12682	13007
chrUn_NT_465582v1	15005	15922
chrUn_NT_465606v1	4844	5267
chrUn_NT_465606v1	9118	9913
chrUn_NT_465620v1	9834	10595
chrUn_NT_465622v1	7546	8704
chrUn_NT_465631v1	7823	9187
chrUn_NT_465696v1	7034	8051
chrUn_NT_465707v1	3722	4318
chrUn_NT_465841v1	12569	12899
chrUn_NT_465880v1	3234	3844
chrUn_NT_465882v1	16374	16410
chrUn_NT_465891v1	10179	11140
chrUn_NT_465976v1	5795	5832
chrUn_NT_465987v1	1121	1668
chrUn_NT_466168v1	4034	4063
chrUn_NT_466414v1	2144	2177
chrUn_NT_466433v1	1546	2739
chrUn_NT_466461v1	12362	13134
chrUn_NT_466469v1	8595	9669
chrUn_NT_466503v1	3852	4493
chrUn_NT_466504v1	6713	8123
chrUn_NT_466512v1	4419	5079
chrUn_NT_466580v1	6829	8004
chrUn_NT_466827v1	8521	8815
chrUn_NT_466843v1	629	659
chrUn_NT_466843v1	4198	4233
chrUn_NT_466938v1	5586	6707
chrUn_NT_466970v1	3404	3518
chrUn_NT_466999v1	3464	4350
chrUn_NT_467097v1	9686	11178
chrUn_NT_467105v1	7177	8864
chrUn_NT_467136v1	6901	8510
chrUn_NT_467173v1	7000	7031
chrUn_NT_467253v1	8394	8430
chrUn_NT_467426v1	8878	9339
chrUn_NT_467449v1	9139	9875
chrUn_NT_467498v1	3438	3950
chrUn_NT_467508v1	2052	2111
chrUn_NT_467542v1	5039	6627
chrUn_NT_467572v1	8762	9885
chrUn_NT_467614v1	7566	7595
chrUn_NT_467627v1	1275	2184
chrUn_NT_467627v1	8050	8565
chrUn_NT_467636v1	1408	2611
chrUn_NT_467637v1	6669	7966
chrUn_NT_467669v1	1220	2925
chrUn_NT_467712v1	7063	8823
chrUn_NT_467713v1	6606	7252
chrUn_NT_467743v1	2329	3994
chrUn_NT_467871v1	4375	6214
chrUn_NT_467872v1	1861	2519
chrUn_NT_467955v1	2035	3202
chrUn_NT_468084v1	2010	3455
chrUn_NT_468130v1	9636	9691
chrUn_NT_468264v1	4267	5658
chrUn_NT_468314v1	3594	4232
chrUn_NT_468326v1	2973	3274
chrUn_NT_468514v1	4917	6075
chrUn_NT_468541v1	5154	6368
chrUn_NT_468590v1	4401	4948
chrUn_NT_468708v1	7857	8392
chrUn_NT_468725v1	8505	8773
chrUn_NT_468782v1	5169	6530
chrUn_NT_468793v1	4237	5719
chrUn_NT_468809v1	5393	5485
chrUn_NT_468854v1	4254	4437
chrUn_NT_468859v1	6119	7071
chrUn_NT_468892v1	2655	2691
chrUn_NT_468901v1	3252	3500
chrUn_NT_468910v1	1788	2569
chrUn_NT_468911v1	6321	7524
chrUn_NT_468937v1	7831	9566
chrUn_NT_468950v1	4272	5016
chrUn_NT_468993v1	6986	8478
chrUn_NT_469179v1	3228	4577
chrUn_NT_469185v1	7313	7862
chrUn_NT_469224v1	4439	5590
chrUn_NT_469315v1	5806	6365
chrUn_NT_469462v1	7138	7538
chrUn_NT_469468v1	3295	3843
chrUn_NT_469503v1	7293	7712
chrUn_NT_469520v1	2078	2604
chrUn_NT_469687v1	2815	3781
chrUn_NT_469801v1	2403	3174
chrUn_NT_469825v1	2333	4283
chrUn_NT_469842v1	2221	2889
chrUn_NT_469848v1	1212	2009
chrUn_NT_469948v1	2178	3362
chrUn_NT_470248v1	2861	3164
chrUn_NT_470276v1	5476	5582
chrUn_NT_470285v1	4912	5741
chrUn_NT_470310v1	1306	1339
chrUn_NT_470368v1	5330	6654
chrUn_NT_470487v1	2750	3058
chrUn_NT_470526v1	6279	7096
chrUn_NT_470730v1	1419	2535
chrUn_NT_470747v1	5836	6126
chrUn_NT_470787v1	2059	3574
chrUn_NT_470823v1	2268	3106
chrUn_NT_470837v1	2837	4653
chrUn_NT_471124v1	7628	7657
chrUn_NT_471140v1	4192	4821
chrUn_NT_471297v1	1908	2298
chrUn_NT_471373v1	3067	4118
chrUn_NT_471412v1	1523	2610
chrUn_NT_471433v1	7035	7070
chrUn_NT_471459v1	4631	5748
chrUn_NT_471533v1	1279	1313
chrUn_NT_471633v1	4618	5255
chrUn_NT_471719v1	4785	6103
chrUn_NT_471829v1	3529	4202
chrUn_NT_471866v1	1060	2159
chrUn_NT_471866v1	4973	5868
chrUn_NT_471875v1	4436	5232
chrUn_NT_471912v1	2147	2792
chrUn_NT_471974v1	1612	2300
chrUn_NT_472125v1	2087	3819
chrUn_NT_472353v1	2207	2609
chrUn_NT_472474v1	1771	2172
chrUn_NT_472480v1	2890	3495
chrUn_NT_472578v1	1500	1879
chrUn_NT_472578v1	3909	4659
chrUn_NT_472634v1	3533	4175
chrUn_NT_472667v1	1944	2519
chrUn_NT_472695v1	3457	5072
chrUn_NT_472709v1	3062	3443
chrUn_NT_472873v1	2155	3583
chrUn_NT_473021v1	948	984
chrUn_NT_473094v1	2721	3605
chrUn_NT_473228v1	503	539
chrUn_NT_473266v1	2714	3522
chrUn_NT_473500v1	2365	2403
chrUn_NT_473569v1	1953	1966
chrUn_NT_473677v1	1820	2681
chrUn_NT_473744v1	2677	3002
chrUn_NT_473849v1	4626	4661
chrUn_NT_473986v1	3395	3426
chrUn_NT_474016v1	1660	1972
chrUn_NT_474019v1	2520	2554
chrUn_NT_474066v1	1887	3172
chrUn_NT_474067v1	1014	1313
chrUn_NT_474222v1	1051	2498
chrUn_NT_474961v1	1260	1983
chrUn_NT_475027v1	1694	2022
chrUn_NT_475040v1	1641	2214
chrUn_NT_475318v1	2086	2904
chrUn_NT_475346v1	1647	1675
chrUn_NT_475346v1	2175	2211
chrUn_NT_475407v1	202	232
chrUn_NT_475407v1	1070	1113
chrUn_NT_475493v1	2569	2942
chrUn_NT_475991v1	885	921
chrUn_NT_476223v1	164	193
chrUn_NT_476430v1	1199	1436
chrUn_NT_476566v1	2242	2276
chrUn_NT_476595v1	879	914
chrUn_NT_476715v1	1452	1489
chrUn_NT_477194v1	1733	1776
chrUn_NT_477727v1	2090	2126
chrUn_NT_477781v1	786	822
chrUn_NT_478291v1	856	892
chrUn_NT_478975v1	888	1250
chrUn_NT_479530v1	1148	1248
chrUn_NT_479530v1	2989	3260
chrUn_NT_479531v1	1318	1979
chrUn_NT_479532v1	3960	4989
chr1_NT_456094v1_random	23359	34245
chr1_NT_456095v1_random	31250	31800
chr1_NT_456107v1_random	16981	17647
chr1_NT_456126v1_random	18089	19335
chr1_NT_456134v1_random	1446	2312
chr1_NT_456135v1_random	15749	17360
chr1_NT_456147v1_random	15197	16675
chr1_NT_456180v1_random	4090	5508
chr1_NT_456188v1_random	6337	7426
chr1_NT_456192v1_random	16876	17816
chr1_NT_456210v1_random	7175	7886
chr1_NT_456225v1_random	9829	10130
chr1_NT_456259v1_random	6252	7331
chr1_NT_456261v1_random	10517	11868
chr1_NT_456283v1_random	11018	12115
chr1_NT_456337v1_random	5739	7447
chr1_NT_456338v1_random	7290	8948
chr1_NT_456444v1_random	6126	7032
chr1_NT_456461v1_random	6033	6691
chr1_NT_456473v1_random	4168	5379
chr1_NT_456475v1_random	2231	3032
chr1_NT_456477v1_random	6576	7335
chr1_NT_456519v1_random	5469	6366
chr1_NT_456523v1_random	2444	4391
chr1_NT_456528v1_random	4739	5510
chr1_NT_456633v1_random	3296	4443
chr1_NT_456637v1_random	5064	6193
chr1_NT_456665v1_random	6177	6754
