chr1	45977829	46001834
chr1	46344038	46344138
chr1	46344162	46344163
chr1	46526755	46526855
chr1	46664169	46664914
chr1	46987937	46988273
chr1	47062131	47062433
chr1	47249019	47249787
chr1	47251468	47276354
chr1	47278031	47279081
chr1	47282753	47282853
chr1	47285984	47286084
chr1	47633286	47633915
chr1	47710593	47710693
chr1	47762210	47762310
chr1	47952672	47953118
chr1	48030675	48030908
chr1	48165043	48165738
chr1	48270587	48270687
chr1	48527783	48527883
chr1	48607269	48607369
chr1	48667235	48667335
chr1	48669732	48669832
chr1	49162531	49162631
chr1	49315452	49315642
chr1	49339008	49342361
chr1	49342379	49342380
chr1	49343632	49343732
chr1	49367443	49367543
chr1	49368664	49368764
chr1	49443448	49444110
chr1	49531007	49531942
chr1	49694915	49695887
chr1	49946398	49946498
chr1	50051075	50051175
chr1	50506190	50506470
chr1	50609471	50609571
chr1	50627099	50627364
chr1	50643143	50643697
chr1	50665441	50665568
chr1	50774458	50774740
chr1	50785104	50785221
chr1	50971682	50971782
chr1	50993780	50993880
chr1	51003425	51003525
chr1	51006028	51006128
chr1	51020708	51021240
chr1	51047438	51050044
chr1	51076260	51076360
chr1	51095094	51095194
chr1	51393694	51393978
chr1	51396808	51397037
chr1	51677057	51677876
chr1	51679961	51681154
chr1	51708625	51708725
chr1	52387312	52387772
chr1	52438804	52439143
chr1	52967996	52968096
chr1	53507602	53508081
chr1	53588111	53588227
chr1	53610276	53610396
chr1	53779658	53780221
chr1	53866044	53866641
chr1	54356089	54356189
chr1	55219402	55225871
chr1	55395156	55395291
chr1	56151670	56151671
chr1	56151672	56151772
chr1	56172760	56173091
chr1	56173637	56174376
chr1	56324295	56324534
chr1	56587723	56587823
chr1	56882247	56882648
chr1	57153072	57153593
chr1	57321912	57322208
chr1	57474225	57474687
chr1	57819193	57819293
chr1	58194679	58194680
chr1	58194690	58194691
chr1	58194711	58194712
chr1	58194778	58194779
chr1	58194790	58194791
chr1	58194817	58194818
chr1	58300748	58301384
chr1	58441599	58441699
chr1	58454672	58454900
chr1	58651376	58651506
chr1	58654917	58655017
chr1	58671419	58671420
chr1	58724666	58725506
chr1	58728513	58728613
chr1	59688333	59688937
chr1	59756861	59757222
chr1	59841482	59842240
chr1	59967947	59967948
chr1	59967952	59968094
chr1	60573372	60573791
chr1	60687847	60688510
chr1	60994669	60995567
chr1	61027804	61028963
chr1	61043731	61044065
chr1	61162992	61163264
chr1	61315810	61316881
chr1	61750766	61750866
chr1	61777543	61778127
chr1	61825064	61826812
chr1	61941601	61941850
chr1	62160292	62161214
chr1	62565076	62565300
chr1	62609241	62653641
chr1	63560073	63560215
chr1	63988355	63988455
chr1	64002937	64003037
chr1	64263375	64263376
chr1	64263378	64263379
chr1	64263380	64263381
chr1	64263382	64263383
chr1	64263391	64263491
chr1	64459983	64460216
chr1	64501228	64501700
chr1	64687672	64688221
chr1	65034285	65035642
chr1	65050409	65050743
chr1	65511448	65511548
chr1	65679376	65679993
chr1	65876883	65877351
chr1	65986945	65992368
chr1	65995729	65995882
chr1	66031840	66031841
chr1	66031939	66032039
chr1	66078204	66078304
chr1	66450131	66450508
chr1	66472924	66473024
chr1	66508026	66508244
chr1	66730742	66731219
chr1	66752328	66752654
chr1	66752670	66752671
chr1	66752672	66752673
chr1	66752674	66752675
chr1	66752676	66752677
chr1	66752678	66752679
chr1	66752680	66752681
chr1	66752682	66752683
chr1	67242883	67254462
chr1	67359787	67359901
chr1	67416503	67422025
chr1	67430052	67430281
chr1	67552598	67552698
chr1	67645067	67645212
chr1	67739283	67740155
chr1	67740843	67741544
chr1	67741803	67742289
chr1	68072116	68072617
chr1	68133809	68134124
chr1	68670795	68671589
chr1	68915764	68916124
chr1	68968978	68969360
chr1	68979546	68979646
chr1	69195588	69195735
chr1	69224473	69225234
chr1	69575111	69575224
chr1	69955729	69984299
chr1	70154426	70154661
chr1	70246943	70247881
chr1	70496425	70496765
chr1	71007384	71008282
chr1	71272135	71272491
chr1	71344859	71344959
chr1	71438401	71438615
chr1	71478108	71479112
chr1	71479839	71479971
chr1	71482163	71482263
chr1	71536930	71537030
chr1	71540792	71541229
chr1	71618793	71618893
chr1	71620001	71620101
chr1	71620627	71620892
chr1	71671709	71671983
chr1	71764107	71764207
chr1	71768289	71768771
chr1	71790686	71790786
chr1	71791837	71791937
chr1	71792956	71793056
chr1	71793585	71793685
chr1	71957775	71958332
chr1	72043485	72046538
chr1	72154294	72154394
chr1	72212694	72212794
chr1	72227102	72227202
chr1	72321736	72322152
chr1	72356482	72356582
chr1	72392236	72392583
chr1	72395600	72395822
chr1	72413836	72413936
chr1	72701761	72703150
chr1	72703164	72703165
chr1	72703167	72703168
chr1	72703170	72703171
chr1	72703173	72703174
chr1	72835590	72835690
chr1	72895876	72895976
chr1	72925951	72925952
chr1	72925956	72926158
chr1	72953838	72953938
chr1	72958359	72958641
chr1	73332885	73333279
chr1	73438255	73438355
chr1	73553482	73553582
chr1	73572056	73572156
chr1	73578573	73578673
chr1	73580328	73580428
chr1	73604773	73606091
chr1	73669238	73669338
chr1	73802632	73803055
chr1	73822993	73823244
chr1	73828003	73828107
chr1	73872266	73872366
chr1	73915428	73915531
chr1	73998578	73998678
chr1	73998694	73998695
chr1	74114031	74114131
chr1	74114142	74114143
chr1	74191626	74191726
chr1	74293281	74293381
chr1	74330502	74330602
chr1	74412141	74412241
chr1	74440231	74440232
chr1	74440273	74440379
chr1	74540636	74540736
chr1	74596605	74596705
chr1	74627313	74627413
chr1	74649521	74649660
chr1	74652284	74652384
chr1	74665277	74673419
chr1	74757560	74757691
chr1	74781758	74797236
chr1	74820642	74820966
chr1	74957658	74958253
chr1	74974069	74975028
chr1	74975082	74975083
chr1	75142413	75143195
chr1	75144725	75155367
chr1	75202019	75203353
chr1	75398361	75399075
chr1	75587222	75587322
chr1	75712544	75712644
chr1	75747175	75747275
chr1	75806597	75807804
chr1	75872735	75873821
chr1	75874471	75948613
chr1	76305076	76305176
chr1	76305177	76305178
chr1	76377144	76377581
chr1	76433837	76434204
chr1	76455877	76456758
chr1	76459180	76459280
chr1	76489795	76490701
chr1	76495641	76495889
chr1	76509598	76509712
chr1	76531369	76531797
chr1	76657286	76658479
chr1	76705845	76706518
chr1	76781608	76782285
chr1	76833820	76834315
chr1	76910014	76910114
chr1	76910905	76911604
chr1	76914264	76914378
chr1	77044793	77045273
chr1	77301320	77319248
chr1	77320691	77326532
chr1	77327240	77330029
chr1	77475101	77475201
chr1	77559271	77559508
chr1	77583972	77584765
chr1	77592004	77595970
chr1	77614094	77615295
chr1	77631130	77631433
chr1	77635567	77637162
chr1	77652180	77652280
chr1	77654506	77654606
chr1	77656008	77656108
chr1	77657175	77659189
chr1	77664953	77705988
chr1	77719780	77719880
chr1	77721806	77721906
chr1	77944435	77947624
chr1	78106644	78107141
chr1	78108395	78108495
chr1	78138780	78139082
chr1	78342987	78343087
chr1	78559878	78560443
chr1	78639714	78639814
chr1	78662164	78662264
chr1	78793648	78794611
chr1	79303545	79303741
chr1	79348838	79348991
chr1	79685692	79685693
chr1	79685694	79685794
chr1	79685813	79685814
chr1	79707117	79707681
chr1	79857731	79857970
chr1	79959724	79959824
chr1	79965529	79965872
chr1	80474358	80474458
chr1	80854019	80854393
chr1	82316477	82316962
chr1	82436617	82437110
chr1	82466931	82467351
chr1	82519234	82519773
chr1	82562063	82562217
chr1	82567218	82567318
chr1	82568421	82570577
chr1	82571617	82571717
chr1	82573267	82574501
chr1	82576120	82576220
chr1	83191120	83191728
chr1	83561691	83561889
chr1	84175117	84175217
chr1	84190824	84190825
chr1	84315279	84315379
chr1	84744009	84744167
chr1	85574963	85575599
chr1	85590956	85591056
chr1	85893071	85893283
chr1	85893889	85893989
chr1	86602404	86602840
chr1	86603440	86604423
chr1	86744982	86808991
chr1	86972653	86978735
chr1	87611681	87611976
chr1	87612718	87613069
chr1	88216585	88216702
chr1	88543156	88543353
chr1	88862982	88920124
chr1	89077838	89077938
chr1	90071271	90071371
chr1	90087387	90088432
chr1	90240404	90240504
chr1	90335292	90335716
chr1	90669165	90669265
chr1	90681762	90682067
chr1	90861591	90862195
chr1	90865080	90865808
chr1	90881588	90882095
chr1	91135890	91137701
chr1	91475517	91475617
chr1	91524479	91525149
chr1	91625455	91625968
chr1	91700077	91700396
chr1	91700668	91700669
chr1	91725067	91725241
chr1	91814227	91814623
chr1	91823293	91823393
chr1	91823489	91823490
chr1	91823496	91823497
chr1	91823514	91823515
chr1	91847705	91848512
chr1	92306692	92307005
chr1	92398890	92398990
chr1	92587536	92587537
chr1	92593053	92593153
chr1	92692945	92693045
chr1	93195946	93196046
chr1	93331919	93332823
chr1	93494978	93495078
chr1	93540508	93540608
chr1	93540618	93540619
chr1	93554372	93555150
chr1	93600432	93600787
chr1	93817488	93817797
chr1	93981862	93981962
chr1	94110722	94110723
chr1	94302268	94302368
chr1	94452814	94453344
chr1	94767965	94768065
chr1	95143743	95143843
chr1	95620441	95620541
chr1	96041475	96041575
chr1	96083226	96083340
chr1	96144339	96144439
chr1	96631108	96631352
chr1	96691488	96691588
chr1	96886688	96886788
chr1	97138994	97139094
chr1	97716428	97717461
chr1	97935638	97936284
chr1	98009209	98009309
chr1	98363346	98364202
chr1	98409753	98410271
chr1	98620056	98620278
chr1	98991856	98991857
chr1	99281996	99283346
chr1	99511401	99511501
chr1	99613274	99613501
chr1	99665395	99665396
chr1	99810855	99811642
chr1	99908055	99908457
chr1	99946259	99946359
chr1	100343328	100343428
chr1	100344369	100344469
chr1	100345129	100345229
chr1	100346523	100346623
chr1	100347371	100347471
chr1	100348297	100348397
chr1	100349039	100349139
chr1	100350125	100350225
chr1	100350848	100350948
chr1	100351841	100351941
chr1	100352504	100352604
chr1	100353461	100353561
chr1	100354272	100354372
chr1	100354976	100355076
chr1	100356142	100356242
chr1	100357044	100357144
chr1	100357893	100357993
chr1	100359415	100359515
chr1	100360838	100360938
chr1	100361891	100361991
chr1	100362702	100362802
chr1	100363571	100363671
chr1	100364617	100364717
chr1	100365585	100365685
chr1	100366307	100366407
chr1	100367411	100367511
chr1	100368162	100368262
chr1	100368863	100368963
chr1	100369889	100369989
chr1	100370585	100370685
chr1	100371407	100371507
chr1	100372141	100372241
chr1	100372922	100373022
chr1	100374701	100374801
chr1	100375601	100375701
chr1	100376525	100376625
chr1	100377473	100377573
chr1	100378869	100378969
chr1	100379543	100379643
chr1	100380519	100380619
chr1	100382122	100382222
chr1	100383302	100383402
chr1	100384315	100384415
chr1	100384936	100385036
chr1	100385689	100385789
chr1	100386662	100386762
chr1	100387665	100387765
chr1	100388395	100388495
chr1	100389391	100389491
chr1	100390406	100390506
chr1	100391324	100391424
chr1	100392251	100392351
chr1	100393387	100393487
chr1	100394230	100394330
chr1	100395527	100395627
chr1	100396615	100396715
chr1	100397472	100397572
chr1	100398260	100398360
chr1	100399077	100399177
chr1	100399945	100400045
chr1	100400841	100400941
chr1	100402022	100402122
chr1	100402934	100403034
chr1	100404047	100404147
chr1	100405164	100405264
chr1	100406186	100406286
chr1	100407117	100407217
chr1	100408023	100408123
chr1	100409229	100409329
chr1	100410384	100410484
chr1	100411339	100411439
chr1	100412785	100412885
chr1	100413740	100413840
chr1	100414570	100414670
chr1	100415285	100415385
chr1	100424536	100425006
chr1	100553382	100554452
chr1	100671558	100671559
chr1	100671570	100671670
chr1	100728881	100729282
chr1	100912249	100912711
chr1	100952620	100954433
chr1	101117199	101117500
chr1	101264915	101265227
chr1	101612044	101612926
chr1	101884229	101884329
chr1	102144802	102145786
chr1	102157234	102157334
chr1	102160747	102161190
chr1	102274921	102275294
chr1	102369656	102370214
chr1	102442752	102443375
chr1	102516700	102517783
chr1	102723399	102728661
chr1	102941109	102941110
chr1	102941111	102941112
chr1	102941130	102941230
chr1	103186759	103186859
chr1	103584461	103584646
chr1	103648804	103649203
chr1	103689063	103689064
chr1	103689075	103689076
chr1	103964315	103964595
chr1	104032501	104032601
chr1	104033192	104033292
chr1	104089246	104089346
chr1	104329901	104330001
chr1	104580516	104580616
chr1	104586501	104586601
chr1	104587531	104587631
chr1	104596120	104596220
chr1	104606226	104607644
chr1	104979252	104979584
chr1	105005282	105005382
chr1	105029303	105029954
chr1	105342537	105342712
chr1	105461622	105461728
chr1	105461736	105461737
chr1	105463195	105463869
chr1	105846333	105846802
chr1	105986113	105986213
chr1	106173625	106173626
chr1	106173643	106173644
chr1	106173647	106173648
chr1	106173651	106173652
chr1	106173655	106173656
chr1	106173659	106173660
chr1	106174943	106175043
chr1	106477577	106478592
chr1	106482007	106482194
chr1	106609458	106609558
chr1	106750586	106750772
chr1	107050131	107051112
chr1	107094753	107095471
chr1	107113187	107113369
chr1	107130699	107130799
chr1	107537041	107537042
chr1	107740980	107741360
chr1	107939026	107939126
chr1	108050045	108050350
chr1	108065399	108065509
chr1	108198873	108199170
chr1	108456994	108457571
chr1	108495786	108495886
chr1	108950159	108950862
chr1	109081178	109081361
chr1	109178199	109179152
chr1	109180648	109181079
chr1	109735739	109736033
chr1	109775752	109775852
chr1	109790597	109791179
chr1	109869732	109869832
chr1	109899250	109899585
chr1	110122801	110123755
chr1	110306822	110307075
chr1	110307393	110308039
chr1	110705931	110706327
chr1	110713026	110713313
chr1	110716273	110728208
chr1	110914519	110915691
chr1	110974172	110974272
chr1	110980653	110981933
chr1	111125567	111125842
chr1	111126188	111126664
chr1	111376918	111377339
chr1	111514699	111515771
chr1	111693402	111695356
chr1	111695821	111706269
chr1	111706497	111706833
chr1	111712349	111724605
chr1	111727695	111728927
chr1	111729532	111729632
chr1	112035778	112035878
chr1	112066341	112066441
chr1	112079701	112081031
chr1	112458317	112458608
chr1	112655826	112655926
chr1	112656399	112668553
chr1	112677541	112690615
chr1	113128933	113129760
chr1	113300299	113300679
chr1	113303792	113428931
chr1	113441297	113441397
chr1	113441403	113441404
chr1	113479234	113479334
chr1	113532502	113533098
chr1	113661478	113673629
chr1	113677562	113677662
chr1	113681126	113681226
chr1	113693496	113712804
chr1	113900762	113900862
chr1	114754119	114754219
chr1	114754221	114754222
chr1	114754224	114754225
chr1	114754228	114754229
chr1	114830442	114830737
chr1	114951637	114953117
chr1	114955248	115052387
chr1	115104925	115105078
chr1	115281060	115281545
chr1	115288758	115298704
chr1	115449955	115485899
chr1	115487396	115507357
chr1	115508799	115508899
chr1	115536270	115536271
chr1	115536639	115536739
chr1	116242920	116243096
chr1	116348733	116348734
chr1	116478515	116479021
chr1	116498326	116498426
chr1	116545937	116546037
chr1	116546038	116546039
chr1	116546040	116546041
chr1	116546043	116546044
chr1	116546046	116546047
chr1	116546049	116546050
chr1	116546052	116546053
chr1	116546055	116546056
chr1	116546058	116546059
chr1	116546061	116546062
chr1	116546064	116546065
chr1	116546068	116546069
chr1	116651282	116651382
chr1	116907595	116917849
chr1	116926001	116938139
chr1	117063481	117063666
chr1	117276928	117277028
chr1	117278432	117281535
chr1	117282037	117284715
chr1	117294568	117294668
chr1	117491737	117491837
chr1	117579807	117579907
chr1	117649093	117649896
chr1	117682081	117683057
chr1	117761976	117763228
chr1	117904034	117905216
chr1	118271945	118272045
chr1	118285240	118285842
chr1	118340351	118340682
chr1	118480813	118481189
chr1	118733006	118733007
chr1	118818265	118818365
chr1	119170237	119171045
chr1	119240916	119241016
chr1	119242101	119242917
chr1	119359428	119359932
chr1	119397769	119398097
chr1	119929042	119929196
chr1	119929624	119929724
chr1	120055420	120055520
chr1	120099400	120099620
chr1	120106404	120106617
chr1	120192001	120192738
chr1	120290378	120290558
chr1	120304936	120305272
chr1	120411246	120411905
chr1	120609175	120609350
chr1	120774095	120774195
chr1	120832181	120832803
chr1	121037126	121037226
chr1	121082057	121082247
chr1	121232609	121232734
chr1	121955878	121956569
chr1	122107888	122202517
chr1	122284481	122284581
chr1	122461633	122461733
chr1	122514994	122515927
chr1	122909279	122911074
chr1	122912441	122913642
chr1	122915509	122916105
chr1	122918610	122918710
chr1	122919610	122919710
chr1	122920394	122920494
chr1	122921027	122921127
chr1	122921747	122921847
chr1	122922502	122922602
chr1	122924337	122926008
chr1	122927188	122927288
chr1	122927730	122927731
chr1	122927751	122927752
chr1	122927766	122928618
chr1	122935160	122936676
chr1	122945005	122945277
chr1	123450966	123452080
chr1	123456359	123456459
chr1	123459016	123460112
chr1	123535168	123535268
